CustomerID,本次购买日期,距今天数
15307.0,2011-09-05,95
15308.0,2011-03-10,274
15313.0,2011-08-21,110
15314.0,2011-05-24,199
15316.0,2011-01-17,326
15319.0,2011-03-01,283
15325.0,2011-08-28,103
15326.0,2011-01-10,333
15332.0,2010-12-08,366
15333.0,2011-05-15,208
15334.0,2011-07-06,156
15342.0,2011-08-02,129
15346.0,2011-01-11,332
15347.0,2010-12-08,366
15349.0,2011-07-04,158
15350.0,2010-12-01,373
15353.0,2011-03-30,254
15361.0,2010-12-13,361
15363.0,2010-12-02,372
15364.0,2011-09-05,95
15372.0,2011-07-25,137
15374.0,2011-08-03,128
15379.0,2011-06-23,169
15381.0,2011-05-10,213
15384.0,2011-06-23,169
15386.0,2011-06-06,186
15388.0,2011-03-14,270
15389.0,2011-06-20,172
15395.0,2011-01-18,325
15396.0,2011-08-19,112
15397.0,2011-02-23,289
15400.0,2011-09-08,92
15402.0,2011-07-14,148
15405.0,2011-06-03,189
15408.0,2011-03-20,264
15412.0,2011-06-21,171
15415.0,2011-01-30,313
15422.0,2011-01-20,323
15424.0,2011-03-30,254
15433.0,2011-05-10,213
15437.0,2011-03-22,262
15438.0,2011-07-31,131
15442.0,2011-04-05,248
15445.0,2011-03-20,264
15447.0,2011-01-13,330
15448.0,2011-01-31,312
15454.0,2010-12-12,362
15456.0,2011-03-01,283
15457.0,2011-03-22,262
15460.0,2010-12-20,354
15462.0,2011-09-06,94
15464.0,2011-01-05,338
15472.0,2011-08-18,113
15480.0,2011-08-15,116
15483.0,2011-07-01,161
15488.0,2011-09-08,92
15491.0,2011-09-05,95
15503.0,2010-12-12,362
15507.0,2011-06-21,171
15508.0,2011-06-03,189
15510.0,2011-01-13,330
15512.0,2011-07-07,155
15517.0,2011-04-20,233
15528.0,2011-03-30,254
15535.0,2011-06-19,173
15537.0,2011-06-29,163
15541.0,2011-08-17,114
15543.0,2011-02-24,288
15552.0,2011-05-06,217
15554.0,2011-03-07,277
15562.0,2010-12-23,351
15569.0,2011-08-28,103
15574.0,2011-06-15,177
15577.0,2011-07-11,151
15578.0,2011-06-30,162
15581.0,2011-08-11,120
15585.0,2011-06-16,176
15589.0,2011-03-29,255
15596.0,2011-08-31,100
15607.0,2011-01-07,336
15609.0,2011-06-08,184
15623.0,2011-07-21,141
15624.0,2011-08-15,116
15625.0,2011-08-28,103
15639.0,2011-07-28,134
15641.0,2011-08-26,105
15643.0,2011-06-01,191
15644.0,2011-06-26,166
15646.0,2011-07-05,157
15648.0,2011-05-19,204
15649.0,2011-01-07,336
15652.0,2011-09-09,91
15653.0,2011-09-08,92
15655.0,2011-04-10,243
15658.0,2011-06-02,190
15661.0,2011-01-26,317
15663.0,2011-08-25,106
15665.0,2011-06-24,168
15668.0,2011-05-06,217
15670.0,2011-02-16,296
15683.0,2011-08-14,117
15689.0,2011-08-12,119
15691.0,2011-04-01,252
15695.0,2011-03-18,266
15700.0,2011-06-20,172
15703.0,2011-03-20,264
15704.0,2011-07-22,140
15705.0,2011-05-22,201
15709.0,2011-03-01,283
15713.0,2011-07-19,143
15716.0,2011-07-17,145
15717.0,2011-04-19,234
15723.0,2010-12-10,364
15724.0,2011-05-22,201
15729.0,2011-05-11,212
15732.0,2011-05-11,212
15733.0,2011-03-02,282
15734.0,2011-08-17,114
15746.0,2011-07-28,134
15749.0,2011-04-18,235
15753.0,2011-02-08,304
15759.0,2011-05-05,218
15768.0,2011-08-16,115
15775.0,2011-04-08,245
15776.0,2011-07-29,133
15777.0,2011-04-12,241
15780.0,2011-06-09,183
15789.0,2010-12-16,358
15795.0,2011-07-13,149
15797.0,2011-08-18,113
15800.0,2011-08-24,107
15802.0,2011-07-20,142
15808.0,2011-02-06,306
15812.0,2011-08-24,107
15813.0,2011-05-16,207
15820.0,2011-01-24,319
15823.0,2010-12-02,372
15825.0,2011-06-20,172
15829.0,2011-09-01,99
15832.0,2011-03-30,254
15843.0,2011-02-09,303
15852.0,2011-06-06,186
15855.0,2011-07-26,136
15866.0,2011-08-30,101
15869.0,2011-03-07,277
15880.0,2010-12-05,369
15881.0,2011-01-31,312
15882.0,2011-05-25,198
15885.0,2011-09-08,92
15889.0,2011-07-06,156
15891.0,2011-04-27,226
15894.0,2011-03-31,253
15895.0,2011-07-13,149
15897.0,2011-05-29,194
15899.0,2010-12-06,368
15909.0,2011-06-19,173
15912.0,2011-06-14,178
15917.0,2011-04-06,247
15918.0,2011-06-02,190
15920.0,2011-07-08,154
15921.0,2011-06-20,172
15922.0,2010-12-01,373
15923.0,2010-12-02,372
15925.0,2011-05-29,194
15935.0,2011-04-14,239
15938.0,2011-08-19,112
15940.0,2011-02-01,311
15942.0,2011-07-29,133
15944.0,2011-03-08,276
15945.0,2010-12-09,365
15970.0,2011-02-09,303
15973.0,2010-12-08,366
15976.0,2011-06-27,165
15985.0,2011-08-08,123
16006.0,2011-05-12,211
16010.0,2011-04-08,245
16022.0,2011-03-24,260
16027.0,2011-09-09,91
16030.0,2011-02-03,309
16031.0,2011-09-08,92
16034.0,2011-05-27,196
16037.0,2011-03-15,269
16045.0,2011-08-12,119
16048.0,2010-12-01,373
16050.0,2011-06-19,173
16054.0,2011-07-17,145
16055.0,2011-05-03,220
16063.0,2011-03-24,260
16065.0,2010-12-09,365
16072.0,2011-02-24,288
16073.0,2011-02-15,297
16078.0,2011-03-01,283
16083.0,2011-08-31,100
16084.0,2011-02-13,299
16091.0,2011-07-08,154
16092.0,2011-08-17,114
16093.0,2011-08-25,106
16096.0,2011-03-20,264
16097.0,2011-04-13,240
16105.0,2011-04-05,248
16109.0,2011-05-05,218
16112.0,2011-07-19,143
16113.0,2011-06-09,183
16114.0,2011-06-22,170
16116.0,2011-05-12,211
16117.0,2011-06-03,189
16124.0,2011-01-26,317
16125.0,2010-12-07,367
16135.0,2011-03-22,262
16142.0,2011-04-04,249
16144.0,2011-04-07,246
16146.0,2011-07-05,157
16147.0,2011-07-29,133
16148.0,2011-02-16,296
16152.0,2011-03-16,268
16159.0,2011-03-03,281
16162.0,2011-04-01,252
16163.0,2011-04-21,232
16172.0,2011-09-05,95
16174.0,2011-08-05,126
16175.0,2011-09-06,94
16178.0,2011-07-24,138
16180.0,2011-08-31,100
16193.0,2011-04-17,236
16202.0,2010-12-14,360
16214.0,2011-06-22,170
16216.0,2011-03-17,267
16217.0,2011-04-18,235
16222.0,2011-01-25,318
16226.0,2011-05-20,203
16227.0,2011-04-28,225
16230.0,2011-06-03,189
16244.0,2011-05-12,211
16247.0,2011-06-22,170
16250.0,2011-03-23,261
16256.0,2011-03-18,266
16257.0,2011-06-16,176
16270.0,2010-12-21,353
16272.0,2011-08-15,116
16274.0,2010-12-01,373
16275.0,2011-05-27,196
16276.0,2011-06-16,176
16278.0,2011-08-31,100
16282.0,2011-01-04,339
16287.0,2011-06-23,169
16292.0,2011-08-10,121
16297.0,2011-03-16,268
16302.0,2011-08-05,126
16305.0,2011-07-24,138
16306.0,2011-05-10,213
16309.0,2011-08-25,106
16315.0,2011-01-13,330
16317.0,2011-08-12,119
16319.0,2011-05-06,217
16320.0,2011-06-20,172
16323.0,2011-05-27,196
16324.0,2011-08-03,128
16338.0,2011-07-05,157
16339.0,2011-02-28,284
16340.0,2011-08-24,107
16344.0,2011-07-04,158
16349.0,2011-02-22,290
16351.0,2011-01-11,332
16356.0,2011-05-26,197
16377.0,2011-03-17,267
16378.0,2011-04-06,247
16387.0,2011-01-21,322
16392.0,2011-03-15,269
16398.0,2011-07-08,154
16400.0,2011-09-06,94
16402.0,2011-03-20,264
16403.0,2011-01-31,312
16405.0,2011-02-10,302
16419.0,2011-08-19,112
16424.0,2011-06-01,191
16425.0,2011-02-10,302
16427.0,2011-03-21,263
16429.0,2011-08-25,106
16431.0,2011-05-10,213
16446.0,2011-05-18,205
16447.0,2011-07-27,135
16448.0,2011-05-25,198
16449.0,2011-05-26,197
16450.0,2011-07-13,149
16456.0,2011-09-01,99
16457.0,2011-05-05,218
16461.0,2011-06-15,177
16471.0,2011-03-10,274
16473.0,2011-06-28,164
16483.0,2011-05-31,192
16484.0,2011-06-19,173
16494.0,2011-02-16,296
16498.0,2011-07-01,161
16499.0,2010-12-14,360
16503.0,2011-08-25,106
16509.0,2011-02-16,296
16510.0,2010-12-02,372
16517.0,2011-03-07,277
16520.0,2011-06-06,186
16526.0,2011-06-21,171
16529.0,2011-06-02,190
16536.0,2011-08-21,110
16545.0,2011-06-28,164
16546.0,2011-02-22,290
16550.0,2011-08-23,108
16551.0,2011-09-05,95
16552.0,2011-04-11,242
16553.0,2011-06-29,163
16565.0,2010-12-10,364
16567.0,2011-05-29,194
16572.0,2011-08-04,127
16581.0,2011-06-10,182
16582.0,2011-08-18,113
16583.0,2010-12-01,373
16586.0,2011-04-05,248
16587.0,2011-04-21,232
16598.0,2011-02-27,285
16610.0,2011-05-04,219
16611.0,2011-06-06,186
16614.0,2011-06-10,182
16617.0,2011-04-18,235
16619.0,2011-03-21,263
16623.0,2011-04-08,245
16625.0,2011-03-10,274
16634.0,2011-05-01,222
16641.0,2011-08-26,105
16643.0,2011-04-08,245
16644.0,2011-06-15,177
16647.0,2011-06-23,169
16654.0,2011-07-21,141
16658.0,2010-12-06,368
16659.0,2011-06-03,189
16665.0,2010-12-12,362
16679.0,2010-12-08,366
16692.0,2011-03-28,256
16696.0,2011-07-27,135
16697.0,2011-04-12,241
16698.0,2011-04-27,226
16714.0,2011-05-05,218
16716.0,2011-03-18,266
16718.0,2010-12-05,369
16721.0,2011-03-22,262
16723.0,2011-09-09,91
16725.0,2011-02-10,302
16727.0,2010-12-10,364
16738.0,2011-02-15,297
16739.0,2011-06-16,176
16752.0,2010-12-02,372
16754.0,2010-12-02,372
16755.0,2011-08-17,114
16756.0,2011-05-09,214
16757.0,2011-01-25,318
16761.0,2011-09-04,96
16763.0,2011-05-25,198
16765.0,2011-02-18,294
16766.0,2011-03-11,273
16769.0,2011-03-24,260
16780.0,2011-08-31,100
16781.0,2010-12-02,372
16788.0,2011-08-08,123
16792.0,2011-03-02,282
16795.0,2010-12-09,365
16801.0,2011-06-29,163
16805.0,2011-06-19,173
16806.0,2011-08-28,103
16807.0,2011-07-20,142
16808.0,2011-09-01,99
16810.0,2011-05-31,192
16812.0,2010-12-14,360
16816.0,2011-08-28,103
16820.0,2011-09-05,95
16823.0,2011-04-26,227
16828.0,2011-09-07,93
16829.0,2011-07-06,156
16832.0,2011-06-08,184
16834.0,2011-04-26,227
16835.0,2011-08-03,128
16838.0,2011-05-26,197
16842.0,2011-08-31,100
16849.0,2011-06-06,186
16850.0,2011-01-10,333
16858.0,2010-12-06,368
16859.0,2011-07-18,144
16866.0,2011-07-22,140
16883.0,2011-06-05,187
16889.0,2011-05-29,194
16893.0,2010-12-08,366
16897.0,2011-02-13,299
16902.0,2011-08-15,116
16913.0,2011-02-22,290
16917.0,2011-03-08,276
16919.0,2011-07-06,156
16926.0,2010-12-03,371
16927.0,2011-08-16,115
16943.0,2011-05-12,211
16947.0,2011-04-18,235
16948.0,2011-07-24,138
16951.0,2011-07-28,134
16952.0,2011-08-22,109
16955.0,2011-06-08,184
16957.0,2011-04-14,239
16961.0,2011-08-15,116
16963.0,2011-06-05,187
16965.0,2011-04-27,226
16967.0,2011-06-03,189
16976.0,2011-03-17,267
16980.0,2011-03-29,255
16990.0,2011-05-05,218
16997.0,2011-02-24,288
16998.0,2011-07-13,149
17026.0,2011-06-07,185
17029.0,2011-08-21,110
17035.0,2011-04-08,245
17040.0,2011-07-25,137
17045.0,2011-08-18,113
17046.0,2011-07-05,157
17048.0,2011-08-14,117
17050.0,2011-09-04,96
17051.0,2011-05-29,194
17053.0,2011-08-01,130
17060.0,2011-03-18,266
17062.0,2011-01-30,313
17070.0,2011-08-17,114
17083.0,2011-08-22,109
17085.0,2011-08-08,123
17094.0,2011-01-21,322
17102.0,2011-03-23,261
17105.0,2011-07-03,159
17110.0,2011-06-27,165
17117.0,2011-02-24,288
17118.0,2011-01-26,317
17120.0,2011-04-20,233
17122.0,2011-08-12,119
17123.0,2011-07-01,161
17124.0,2011-06-07,185
17126.0,2011-07-10,152
17128.0,2011-01-09,334
17134.0,2011-08-25,106
17138.0,2011-03-09,275
17140.0,2011-04-06,247
17142.0,2011-04-14,239
17146.0,2011-08-26,105
17152.0,2011-05-29,194
17165.0,2011-02-28,284
17171.0,2011-02-23,289
17174.0,2011-05-06,217
17176.0,2011-05-22,201
17179.0,2011-06-14,178
17187.0,2011-04-27,226
17189.0,2011-08-25,106
17194.0,2011-03-11,273
17204.0,2011-06-17,175
17212.0,2011-03-31,253
17217.0,2011-04-19,234
17223.0,2011-02-02,310
17226.0,2011-02-04,308
17229.0,2011-09-04,96
17230.0,2011-03-20,264
17234.0,2011-06-10,182
17239.0,2011-01-31,312
17242.0,2011-08-23,108
17245.0,2011-05-19,204
17248.0,2011-08-11,120
17251.0,2010-12-12,362
17252.0,2011-08-15,116
17256.0,2011-08-24,107
17259.0,2011-07-14,148
17263.0,2011-05-15,208
17265.0,2011-07-24,138
17267.0,2011-08-04,127
17268.0,2011-08-24,107
17277.0,2011-04-26,227
17278.0,2011-04-12,241
17282.0,2011-08-01,130
17291.0,2011-02-04,308
17298.0,2011-08-30,101
17303.0,2010-12-13,361
17309.0,2011-09-05,95
17312.0,2011-07-24,138
17320.0,2011-08-31,100
17325.0,2011-03-04,280
17331.0,2011-08-08,123
17334.0,2011-02-10,302
17337.0,2011-07-11,151
17339.0,2011-09-06,94
17341.0,2011-07-06,156
17343.0,2010-12-19,355
17349.0,2011-06-13,179
17353.0,2011-08-02,129
17356.0,2011-02-01,311
17358.0,2011-02-09,303
17362.0,2011-04-14,239
17367.0,2011-04-15,238
17374.0,2011-05-05,218
17375.0,2011-05-24,199
17391.0,2011-06-29,163
17392.0,2011-02-06,306
17394.0,2011-05-04,219
17398.0,2011-08-17,114
17400.0,2011-08-05,126
17406.0,2011-01-10,333
17408.0,2011-06-29,163
17409.0,2011-06-08,184
17429.0,2011-08-03,128
17431.0,2011-01-30,313
17438.0,2011-03-31,253
17440.0,2011-07-06,156
17443.0,2011-05-04,219
17444.0,2011-07-15,147
17446.0,2011-06-16,176
17454.0,2011-05-31,192
17455.0,2011-05-20,203
17456.0,2010-12-09,365
17457.0,2011-08-05,126
17460.0,2011-09-06,94
17464.0,2011-07-04,158
17472.0,2011-06-01,191
17486.0,2011-03-23,261
17492.0,2011-04-05,248
17496.0,2010-12-16,358
17499.0,2011-02-23,289
17501.0,2011-05-03,220
17504.0,2011-05-17,206
17505.0,2011-07-01,161
17507.0,2011-03-23,261
17508.0,2011-03-04,280
17514.0,2011-08-03,128
17517.0,2011-02-04,308
17524.0,2010-12-13,361
17525.0,2010-12-15,359
17531.0,2011-06-02,190
17535.0,2011-03-04,280
17536.0,2011-06-15,177
17542.0,2011-03-15,269
17548.0,2011-04-20,233
17550.0,2011-05-26,197
17551.0,2010-12-15,359
17553.0,2011-08-02,129
17556.0,2011-05-18,205
17560.0,2011-09-06,94
17569.0,2011-01-11,332
17574.0,2011-04-11,242
17578.0,2011-05-05,218
17580.0,2011-04-01,252
17582.0,2011-04-17,236
17585.0,2011-08-22,109
17588.0,2011-08-31,100
17597.0,2011-05-10,213
17601.0,2011-04-14,239
17604.0,2011-05-06,217
17615.0,2011-08-01,130
17616.0,2011-06-19,173
17619.0,2011-01-31,312
17630.0,2011-06-23,169
17639.0,2011-03-08,276
17642.0,2011-08-12,119
17643.0,2010-12-01,373
17646.0,2011-05-04,219
17649.0,2011-07-24,138
17654.0,2011-03-07,277
17660.0,2011-07-21,141
17670.0,2011-04-26,227
17678.0,2011-03-21,263
17691.0,2010-12-16,358
17692.0,2011-08-04,127
17693.0,2011-07-25,137
17694.0,2011-07-21,141
17695.0,2011-07-31,131
17697.0,2011-04-17,236
17698.0,2011-03-24,260
17701.0,2011-04-01,252
17704.0,2011-06-24,168
17707.0,2011-06-07,185
17708.0,2011-06-05,187
17709.0,2011-06-23,169
17714.0,2011-01-23,320
17715.0,2011-05-23,200
17718.0,2011-04-21,232
17722.0,2011-09-04,96
17723.0,2011-08-04,127
17732.0,2010-12-02,372
17742.0,2011-08-18,113
17746.0,2011-04-13,240
17747.0,2011-08-19,112
17749.0,2011-06-14,178
17752.0,2010-12-15,359
17763.0,2011-03-21,263
17765.0,2011-07-04,158
17770.0,2011-05-25,198
17774.0,2011-09-04,96
17775.0,2011-03-30,254
17781.0,2011-07-03,159
17787.0,2011-07-10,152
17789.0,2011-03-03,281
17795.0,2011-06-13,179
17829.0,2011-02-14,298
17843.0,2011-02-09,303
17844.0,2011-08-25,106
17849.0,2011-05-05,218
17850.0,2010-12-02,372
17854.0,2011-06-07,185
17855.0,2010-12-02,372
17859.0,2011-02-08,304
17860.0,2010-12-06,368
17862.0,2011-01-20,323
17866.0,2011-07-20,142
17869.0,2011-08-24,107
17871.0,2011-05-19,204
17874.0,2011-06-07,185
17877.0,2011-06-22,170
17879.0,2011-06-19,173
17880.0,2010-12-10,364
17881.0,2011-02-08,304
17887.0,2011-08-02,129
17889.0,2011-05-11,212
17890.0,2011-01-21,322
17891.0,2011-06-30,162
17893.0,2011-04-28,225
17897.0,2011-06-20,172
17899.0,2011-07-03,159
17900.0,2011-06-02,190
17906.0,2011-04-06,247
17908.0,2010-12-01,373
17912.0,2011-02-02,310
17923.0,2011-03-02,282
17925.0,2010-12-02,372
17926.0,2011-07-29,133
17931.0,2011-07-28,134
17935.0,2011-07-24,138
17939.0,2011-07-03,159
17941.0,2011-08-01,130
17946.0,2011-04-20,233
17948.0,2011-07-15,147
17955.0,2011-05-25,198
17956.0,2011-04-04,249
17958.0,2011-08-15,116
17960.0,2011-06-21,171
17962.0,2011-07-20,142
17967.0,2010-12-03,371
17968.0,2010-12-01,373
17969.0,2011-06-26,166
17970.0,2011-05-12,211
17972.0,2011-04-12,241
17976.0,2010-12-02,372
17978.0,2010-12-09,365
17980.0,2011-06-27,165
17984.0,2011-07-17,145
17987.0,2011-06-07,185
17990.0,2011-04-17,236
17991.0,2011-04-28,225
17994.0,2011-08-10,121
17995.0,2011-03-03,281
18004.0,2010-12-12,362
18009.0,2011-04-18,235
18010.0,2011-03-28,256
18011.0,2010-12-01,373
18013.0,2011-07-07,155
18018.0,2011-08-23,108
18024.0,2011-07-10,152
18027.0,2011-09-02,98
18032.0,2011-01-09,334
18037.0,2011-07-08,154
18048.0,2011-05-20,203
18050.0,2010-12-15,359
18056.0,2011-02-24,288
18062.0,2011-06-19,173
18064.0,2011-07-29,133
18068.0,2011-02-23,289
18071.0,2011-03-27,257
18072.0,2011-06-07,185
18073.0,2011-08-17,114
18074.0,2010-12-01,373
18078.0,2011-05-06,217
18085.0,2011-01-13,330
18086.0,2011-03-10,274
18087.0,2011-09-02,98
18093.0,2011-09-07,93
18095.0,2011-01-31,312
18099.0,2011-08-04,127
18106.0,2011-01-14,329
18108.0,2011-03-30,254
18113.0,2010-12-06,368
18114.0,2011-02-22,290
18119.0,2010-12-07,367
18120.0,2011-05-09,214
18121.0,2011-07-13,149
18129.0,2011-04-10,243
18133.0,2011-05-11,212
18138.0,2011-02-17,295
18142.0,2011-07-05,157
18143.0,2011-08-15,116
18146.0,2011-07-22,140
18151.0,2011-07-28,134
18159.0,2011-02-11,301
18165.0,2011-06-15,177
18168.0,2011-06-16,176
18176.0,2010-12-16,358
18178.0,2011-08-03,128
18183.0,2011-04-26,227
18185.0,2011-04-04,249
18190.0,2011-05-31,192
18191.0,2011-03-23,261
18193.0,2011-06-27,165
18196.0,2011-09-05,95
18200.0,2011-08-25,106
18202.0,2011-05-24,199
18203.0,2011-07-05,157
18212.0,2011-01-17,326
18213.0,2011-04-17,236
18218.0,2011-05-12,211
18220.0,2011-04-27,226
18222.0,2011-09-08,92
18224.0,2011-03-21,263
18227.0,2011-05-06,217
18231.0,2011-05-31,192
18233.0,2011-01-18,325
18239.0,2011-05-05,218
18248.0,2011-08-09,122
18250.0,2011-02-02,310
18260.0,2011-06-20,172
18262.0,2011-07-22,140
18268.0,2011-07-28,134
18269.0,2010-12-08,366
18280.0,2011-03-07,277
18281.0,2011-06-12,180
